-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05563;0.515935
-2.05079;0.517164
-2.04593;0.518345
-2.04106;0.519478
-2.03618;0.520562
-2.03129;0.521596
-2.02638;0.522582
-2.02147;0.523519
-2.01655;0.524407
-2.01162;0.525245
-2.00669;0.526035
-2.00174;0.526774
-1.99679;0.527465
-1.99183;0.528105
-1.98687;0.528696
-1.9819;0.529238
-1.97692;0.529729
-1.97194;0.530171
-1.96696;0.530563
-1.96197;0.530905
-1.95698;0.531198
-1.95199;0.53144
-1.94699;0.531633
-1.94199;0.531775
-1.93699;0.531868
-1.93199;0.53191
-1.92699;0.531903
-1.92199;0.531845
-1.917;0.531738
-1.912;0.53158
-1.907;0.531373
-1.90201;0.531115
-1.89702;0.530808
-1.89203;0.530451
-1.88705;0.530044
-1.88207;0.529587
-1.8771;0.52908
-1.87213;0.528524
-1.86717;0.527918
-1.86221;0.527262
-1.85726;0.526557
-1.85232;0.525803
-1.84738;0.524999
-1.84246;0.524145
-1.83754;0.523243
-1.83263;0.522291
-1.82773;0.521291
-1.82284;0.520241
-1.81797;0.519143
-1.8131;0.517996
-1.80825;0.5168
-1.8034;0.515556
-1.79857;0.514263
-1.79376;0.512922
-1.78895;0.511533
-1.78417;0.510097
-1.77939;0.508612
-1.77463;0.50708
-1.76989;0.5055
-1.76516;0.503873
-1.76045;0.502198
-1.75576;0.500477
-1.75108;0.498708
-1.74642;0.496893
-1.74178;0.495032
-1.73716;0.493124
-1.73256;0.49117
-1.72798;0.48917
-1.72341;0.487125
-1.71887;0.485034
-1.71435;0.482898
-1.70985;0.480716
-1.70538;0.47849
-1.70092;0.476219
-1.69649;0.473904
-1.69208;0.471544
-1.6877;0.46914
-1.68334;0.466693
-1.679;0.464202
-1.67469;0.461668
-1.67041;0.459091
-1.66615;0.456472
-1.66192;0.45381
-1.65771;0.451105
-1.65354;0.448359
-1.64939;0.445571
-1.64526;0.442742
-1.64117;0.439872
-1.63711;0.436961
-1.63307;0.434009
-1.62906;0.431017
-1.62509;0.427986
-1.62114;0.424914
-1.61723;0.421804
-1.61335;0.418654
-1.6095;0.415466
-1.60568;0.412239
-1.60189;0.408975
-1.59814;0.405672
-1.59442;0.402333
-1.59073;0.398956
-1.58704;0.395579
-1.58335;0.392202
-1.57967;0.388825
-1.57598;0.385448
-1.57229;0.382071
-1.5686;0.378694
-1.56492;0.375317
-1.56123;0.37194
-1.55754;0.368563
-1.55386;0.365186
-1.55017;0.361809
-1.54648;0.358432
-1.54279;0.355055
-1.53911;0.351678
-1.53542;0.348301
-1.53173;0.344924
-1.52805;0.341547
-1.52436;0.33817
-1.52067;0.334793
-1.51698;0.331416
-1.5133;0.328039
-1.50961;0.324662
-1.50592;0.321285
-1.50223;0.317908
-1.49855;0.314531
-1.49486;0.311154
-1.49117;0.307777
-1.48749;0.3044
-1.4838;0.301023
-1.48011;0.297646
-1.47642;0.294269
-1.47274;0.290892
-1.46905;0.287515
-1.46536;0.284138
-1.46167;0.280761
-1.45799;0.277384
-1.4543;0.274007
-1.45061;0.27063
-1.44693;0.267253
-1.44324;0.263876
-1.43955;0.260499
-1.43586;0.257122
-1.43218;0.253745
