Duration of lap 0.011196 s1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.76937;3.46072
1.77934;3.46154
1.78931;3.46236
1.79927;3.46318
1.80924;3.464
1.81921;3.46482
1.82917;3.46564
1.83914;3.46646
1.84911;3.46728
1.85907;3.4681
1.86904;3.46892
1.879;3.46974
1.88897;3.47056
1.89894;3.47138
1.9089;3.4722
1.91887;3.47302
1.92884;3.47384
1.9388;3.47466
1.94877;3.47548
1.95874;3.4763
1.9687;3.47712
1.97867;3.47794
1.98863;3.47876
1.9986;3.47958
2.00857;3.4804
2.01853;3.48122
2.0285;3.48204
2.03847;3.48286
2.04843;3.48368
2.0584;3.4845
2.06837;3.48532
2.07833;3.48614
2.0883;3.48696
2.09827;3.48778
2.10823;3.4886
2.1182;3.48942
2.12816;3.49024
2.13813;3.49106
2.1481;3.49188
2.15806;3.4927
2.16803;3.49352
2.178;3.49434
2.18796;3.49516
2.19793;3.49598
2.2079;3.4968
2.21786;3.49762
2.22783;3.49844
2.23779;3.49926
2.24776;3.50008
2.25773;3.5009
2.26769;3.50172
2.27766;3.50254
2.28763;3.50336
2.29759;3.50418
2.30756;3.505
2.31753;3.50582
2.32749;3.50664
2.33746;3.50746
2.34742;3.50828
2.35739;3.5091
2.36736;3.50992
2.37732;3.51074
2.38729;3.51156
2.39726;3.51239
2.40722;3.51321
2.41719;3.51403
2.42716;3.51485
2.43712;3.51567
2.44709;3.51649
2.45705;3.51731
2.46702;3.51813
2.47699;3.51895
2.48695;3.51977
2.49692;3.52059
2.50689;3.52141
2.51685;3.52223
2.52682;3.52305
2.53679;3.52387
2.54675;3.52469
2.55672;3.52551
2.56668;3.52633
2.57665;3.52715
2.58662;3.52797
2.59658;3.52879
2.60655;3.52961
2.61652;3.53043
2.62648;3.53125
2.63645;3.53207
2.64642;3.53289
2.65638;3.53371
2.66635;3.53453
2.67631;3.53535
2.68628;3.53617
2.69625;3.53699
2.70621;3.53781
2.71618;3.53863
2.72615;3.53945
2.73611;3.54027
2.74608;3.54109
2.75605;3.54191
2.76601;3.54273
2.77598;3.54355
2.78594;3.54437
2.79591;3.54519
2.80588;3.54601
2.81584;3.54683
2.82581;3.54765
2.83578;3.54847
2.84574;3.54929
2.85571;3.55011
2.86568;3.55093
2.87564;3.55175
2.88561;3.55257
2.89558;3.55339
2.90554;3.55421
2.91551;3.55503
2.92547;3.55585
2.93544;3.55667
2.94541;3.55749
2.95537;3.55831
2.96534;3.55913
2.97531;3.55995
2.98527;3.56077
2.99524;3.56159
3.00521;3.56241
3.01517;3.56324
3.02514;3.56406
3.0351;3.56488
3.04507;3.5657
3.05504;3.56652
3.065;3.56734
3.07497;3.56816
3.08494;3.56898
3.0949;3.5698
3.10487;3.57062
3.11484;3.57144
