1.68879;-2.26708
1.69218;-2.2634
1.69552;-2.25968
1.69882;-2.25593
1.70208;-2.25214
1.70529;-2.24831
1.70846;-2.24444
1.71159;-2.24054
1.71467;-2.2366
1.7177;-2.23262
1.72069;-2.22861
1.72363;-2.22457
1.72652;-2.22049
1.72937;-2.21638
1.73216;-2.21224
1.73491;-2.20806
1.73762;-2.20386
1.74027;-2.19962
1.74287;-2.19535
1.74543;-2.19105
1.74793;-2.18673
1.75039;-2.18237
1.75279;-2.17799
1.75514;-2.17358
1.75754;-2.16919
1.75998;-2.16483
1.76246;-2.16049
1.76499;-2.15617
1.76756;-2.15188
1.77018;-2.14762
1.77283;-2.14339
1.77553;-2.13918
1.77827;-2.13499
1.78105;-2.13084
1.78387;-2.12671
1.78674;-2.12262
1.78964;-2.11855
1.79259;-2.11451
1.79557;-2.1105
1.7986;-2.10652
1.80166;-2.10257
1.80477;-2.09865
1.80791;-2.09476
1.81109;-2.0909
1.81432;-2.08708
1.81757;-2.08329
1.82087;-2.07953
1.8242;-2.0758
1.82758;-2.07211
1.83098;-2.06845
1.83443;-2.06483
1.83791;-2.06124
1.84142;-2.05768
1.84498;-2.05417
1.84856;-2.05068
1.85218;-2.04723
1.85584;-2.04382
1.85953;-2.04045
1.86325;-2.03711
1.86701;-2.03381
1.8708;-2.03055
1.87462;-2.02733
1.87847;-2.02414
1.88236;-2.02099
1.88627;-2.01789
1.89022;-2.01482
1.8942;-2.01179
1.8982;-2.0088
1.90224;-2.00585
1.90631;-2.00294
1.9104;-2.00007
1.91453;-1.99725
1.91868;-1.99446
1.92286;-1.99172
1.92707;-1.98902
1.9313;-1.98636
1.93556;-1.98374
1.93985;-1.98117
1.94416;-1.97864
1.9485;-1.97615
1.95286;-1.97371
1.95724;-1.9713
1.96165;-1.96895
1.96609;-1.96664
1.97054;-1.96437
1.97502;-1.96214
1.97952;-1.95997
1.98404;-1.95783
1.98858;-1.95574
1.99315;-1.9537
1.99773;-1.95171
2.00233;-1.94976
2.00696;-1.94785
2.0116;-1.94599
2.01626;-1.94418
2.02094;-1.94242
2.02563;-1.9407
2.03034;-1.93903
2.03507;-1.9374
2.03982;-1.93583
2.04458;-1.9343
2.04935;-1.93281
2.05414;-1.93138
2.05895;-1.93
2.06376;-1.92866
2.06858;-1.92731
2.07339;-1.92595
2.0782;-1.92457
2.083;-1.92319
2.0878;-1.92179
2.0926;-1.92039
2.09739;-1.91897
2.10219;-1.91754
2.10697;-1.91609
2.11176;-1.91464
2.11654;-1.91317
2.12131;-1.91169
2.12609;-1.9102
2.13085;-1.9087
2.13562;-1.90719
2.14038;-1.90567
2.14514;-1.90413
2.14989;-1.90258
2.15465;-1.90102
2.15939;-1.89945
2.16415;-1.89793
2.16893;-1.89645
2.17372;-1.89503
2.17853;-1.89365
2.18335;-1.89231
2.18818;-1.89103
2.19302;-1.8898
2.19788;-1.88861
2.20275;-1.88747
2.20763;-1.88638
2.21252;-1.88534
2.21742;-1.88435
2.22233;-1.88341
2.22725;-1.88252
2.23218;-1.88167
2.23711;-1.88088
2.24206;-1.88013
2.24701;-1.87944
2.25197;-1.87879
2.25692;-1.87812
2.26187;-1.87742
2.26682;-1.8767
2.27176;-1.87595
2.2767;-1.87518
2.28164;-1.87438
2.28657;-1.87356
2.2915;-1.87271
2.29642;-1.87183
2.30134;-1.87093
2.30625;-1.87
2.31116;-1.86905
2.31606;-1.86807
2.32096;-1.86707
2.32586;-1.86604
2.33074;-1.86499
2.33563;-1.86391
2.3405;-1.86281
2.34537;-1.86168
2.35024;-1.86053
2.3551;-1.85935
2.35997;-1.85822
2.36485;-1.85714
2.36974;-1.85611
2.37464;-1.85512
2.37955;-1.85419
2.38447;-1.85331
2.3894;-1.85247
2.39434;-1.85168
2.39929;-1.85095
2.40424;-1.85026
2.4092;-1.84962
2.41416;-1.84903
2.41913;-1.84849
2.42411;-1.84801
2.42909;-1.84757
2.43407;-1.84718
2.43906;-1.84684
2.44405;-1.84655
2.44905;-1.84631
2.45404;-1.84612
2.45904;-1.8459
2.46403;-1.84564
2.46902;-1.84535
2.47401;-1.84503
2.479;-1.84467
2.48398;-1.84428
2.48897;-1.84386
2.49395;-1.84341
2.49892;-1.84292
2.50389;-1.8424
2.50886;-1.84184
2.51383;-1.84125
2.51879;-1.84063
2.52375;-1.83998
2.5287;-1.83929
2.53365;-1.83857
2.53859;-1.83782
2.54353;-1.83703
2.54846;-1.83621
2.55339;-1.83536
2.55832;-1.83456
2.56326;-1.83381
2.56821;-1.8331
2.57317;-1.83245
2.57813;-1.83185
2.5831;-1.83129
2.58808;-1.83079
2.59305;-1.83033
2.59804;-1.82993
2.60302;-1.82957
2.60802;-1.82926
2.61301;-1.82901
2.618;-1.8288
2.623;-1.82865
2.628;-1.82854
2.633;-1.82849
2.638;-1.82848
2.643;-1.82852
2.648;-1.82862
2.65299;-1.82876
2.65799;-1.82896
2.66298;-1.8292
2.66797;-1.8295
2.67296;-1.82984
2.67795;-1.83023
2.68293;-1.83068
2.6879;-1.83117
2.69287;-1.83171
2.69784;-1.83231
2.70279;-1.83295
2.70775;-1.83364
2.71269;-1.83438
2.71763;-1.83517
2.72256;-1.83601
2.72748;-1.8369
2.73239;-1.83784
2.73729;-1.83883
2.74218;-1.83987
2.74706;-1.84095
2.75193;-1.84209
2.75682;-1.84313
2.76172;-1.84407
2.76665;-1.84493
2.77159;-1.84569
2.77654;-1.84635
2.78151;-1.84692
2.78649;-1.8474
2.79147;-1.84777
2.79646;-1.84806
2.80146;-1.84825
2.80646;-1.84834
2.81145;-1.84834
2.81645;-1.84824
2.82145;-1.84805
2.82644;-1.84776
2.83142;-1.84738
2.8364;-1.8469
2.84136;-1.84633
2.84632;-1.84566
2.85128;-1.84504
2.85625;-1.84447
2.86122;-1.84395
2.8662;-1.84348
2.87118;-1.84306
2.87616;-1.84269
2.88115;-1.84237
2.88615;-1.8421
2.89114;-1.84188
2.89614;-1.84171
2.90114;-1.84159
2.90614;-1.84152
2.91113;-1.8415
2.91613;-1.84153
2.92113;-1.84161
2.92613;-1.84174
2.93113;-1.84192
2.93612;-1.84215
2.94111;-1.84243
2.9461;-1.84275
2.95109;-1.84313
2.95607;-1.84356
2.96105;-1.84404
2.96602;-1.84457
2.97098;-1.84515
2.97594;-1.84578
2.9809;-1.84645
2.98584;-1.84718
2.99078;-1.84796
2.99571;-1.84878
3.00064;-1.84966
3.00555;-1.85058
3.01045;-1.85155
3.01535;-1.85258
3.02023;-1.85365
3.0251;-1.85477
3.02997;-1.85594
3.03481;-1.85715
3.03965;-1.85842
3.04448;-1.85973
3.04929;-1.86109
3.05408;-1.8625
3.05887;-1.86396
3.06363;-1.86547
3.06838;-1.86702
3.07312;-1.86862
3.07784;-1.87027
3.08254;-1.87197
3.08723;-1.87371
3.0919;-1.8755
3.09655;-1.87733
3.10118;-1.87921
3.1058;-1.88114
3.11039;-1.88312
3.11496;-1.88514
3.11952;-1.8872
3.12405;-1.88931
3.12856;-1.89147
3.13305;-1.89367
3.13751;-1.89592
3.14196;-1.89821
3.14645;-1.90038
3.15101;-1.90245
3.15561;-1.9044
3.16026;-1.90623
3.16495;-1.90795
3.16968;-1.90955
3.17446;-1.91103
3.17927;-1.9124
3.18411;-1.91364
3.18898;-1.91476
3.19388;-1.91575
3.1988;-1.91663
3.20374;-1.91738
3.2087;-1.91801
3.21367;-1.91851
3.21865;-1.91889
3.22364;-1.91914
3.22864;-1.91927
3.23364;-1.91928
3.23864;-1.91916
3.24363;-1.91909
3.24863;-1.91907
3.25363;-1.9191
3.25863;-1.91918
3.26363;-1.9193
3.26863;-1.91948
3.27362;-1.91971
3.27861;-1.91999
3.2836;-1.92032
3.28859;-1.9207
3.29357;-1.92113
3.29855;-1.92161
3.30352;-1.92214
3.30848;-1.92272
3.31344;-1.92334
3.3184;-1.92402
3.32334;-1.92475
3.32828;-1.92552
3.33321;-1.92635
3.33814;-1.92723
3.34305;-1.92815
3.34795;-1.92912
3.35285;-1.93014
3.35773;-1.93122
3.3626;-1.93234
3.36747;-1.9335
3.37231;-1.93472
3.37715;-1.93599
3.38198;-1.9373
3.38679;-1.93866
3.39158;-1.94007
3.39636;-1.94153
3.40113;-1.94304
3.40588;-1.94459
3.41062;-1.94619
3.41534;-1.94784
3.42004;-1.94953
3.42473;-1.95128
3.4294;-1.95306
3.43405;-1.9549
3.43868;-1.95678
3.4433;-1.95871
3.44789;-1.96068
3.45246;-1.9627
3.45702;-1.96477
3.46155;-1.96688
3.46606;-1.96904
3.47055;-1.97124
3.47501;-1.97348
3.47946;-1.97577
3.48388;-1.97811
3.48828;-1.98049
3.49265;-1.98291
3.497;-1.98538
3.50132;-1.98789
3.50562;-1.99044
3.50989;-1.99304
3.51414;-1.99567
3.51836;-1.99836
3.52255;-2.00108
3.52672;-2.00384
3.53086;-2.00665
3.53497;-2.0095
3.53905;-2.01238
3.5431;-2.01531
3.54712;-2.01828
3.55112;-2.02129
3.55508;-2.02434
3.55901;-2.02743
3.56291;-2.03056
3.56678;-2.03372
3.57062;-2.03693
3.57442;-2.04017
3.57819;-2.04345
3.58193;-2.04677
3.58564;-2.05013
3.58931;-2.05352
3.59295;-2.05695
3.59655;-2.06042
3.60012;-2.06392
3.60365;-2.06746
3.60715;-2.07103
3.61061;-2.07464
3.61404;-2.07828
3.61743;-2.08195
3.62078;-2.08566
3.6241;-2.0894
3.62737;-2.09318
3.63061;-2.09699
3.63381;-2.10083
3.63698;-2.1047
3.6401;-2.1086
3.64319;-2.11254
3.64623;-2.1165
3.64924;-2.1205
3.6522;-2.12453
3.65513;-2.12858
3.65801;-2.13266
3.66085;-2.13678
3.66365;-2.14092
3.66656;-2.14498
3.66956;-2.14898
3.67267;-2.1529
3.67587;-2.15673
3.67916;-2.16049
3.68255;-2.16417
3.68603;-2.16775
3.68959;-2.17125
3.69325;-2.17467
3.69699;-2.17798
3.70081;-2.18121
3.7047;-2.18433
3.70868;-2.18736
3.71273;-2.19029
3.71685;-2.19311
3.72105;-2.19584
3.7253;-2.19845
3.72963;-2.20096
3.73401;-2.20336
3.73845;-2.20565
3.74288;-2.20799
3.74727;-2.21037
3.75165;-2.21279
3.756;-2.21526
3.76032;-2.21777
3.76462;-2.22032
3.76889;-2.22291
3.77314;-2.22555
3.77736;-2.22823
3.78155;-2.23096
3.78572;-2.23372
3.78985;-2.23653
3.79396;-2.23937
3.79805;-2.24226
3.8021;-2.24519
3.80612;-2.24816
3.81011;-2.25117
3.81407;-2.25422
3.81801;-2.25731
3.82191;-2.26044
3.82578;-2.2636
3.82961;-2.26681
3.83342;-2.27005
3.83719;-2.27333
3.84093;-2.27665
3.84463;-2.28001
3.84831;-2.2834
3.85194;-2.28683
3.85555;-2.2903
3.85912;-2.2938
3.86265;-2.29733
3.86615;-2.30091
3.86961;-2.30451
3.87304;-2.30816
3.87643;-2.31183
3.87978;-2.31554
3.88309;-2.31928
3.88637;-2.32306
3.88961;-2.32687
3.89281;-2.33071
3.89597;-2.33458
3.8991;-2.33848
3.90218;-2.34242
3.90523;-2.34638
3.90823;-2.35038
3.9112;-2.3544
3.91412;-2.35846
3.91701;-2.36254
3.91985;-2.36665
3.92265;-2.3708
3.92541;-2.37496
3.92813;-2.37916
3.93081;-2.38338
3.93344;-2.38763
3.93603;-2.39191
3.93858;-2.39621
3.94109;-2.40054
3.94355;-2.40489
3.94597;-2.40926
3.94834;-2.41366
3.95067;-2.41809
3.95296;-2.42253
3.9552;-2.427
3.9574;-2.43149
3.95955;-2.43601
3.96165;-2.44054
3.96372;-2.44509
3.96573;-2.44967
3.9677;-2.45427
3.96962;-2.45888
3.9715;-2.46351
3.97333;-2.46817
3.97512;-2.47284
3.97685;-2.47753
3.97854;-2.48223
3.98019;-2.48695
3.98178;-2.49169
3.98333;-2.49644
3.98483;-2.50121
3.98628;-2.506
3.98786;-2.51074
3.98955;-2.51544
3.99135;-2.5201
3.99328;-2.52472
3.99531;-2.52928
3.99746;-2.53379
3.99973;-2.53825
4.0021;-2.54265
4.00458;-2.54698
4.00717;-2.55126
4.00987;-2.55547
4.01267;-2.55961
4.01557;-2.56367
4.01858;-2.56767
4.02168;-2.57159
4.02488;-2.57542
4.02818;-2.57918
4.03157;-2.58286
4.03504;-2.58644
4.03861;-2.58995
4.04215;-2.59348
4.04564;-2.59706
4.04911;-2.60066
4.05253;-2.6043
4.05592;-2.60798
4.05927;-2.61169
4.06259;-2.61543
4.06587;-2.61921
4.06911;-2.62302
4.07231;-2.62686
4.07547;-2.63073
4.07859;-2.63463
4.08168;-2.63857
4.08472;-2.64253
4.08773;-2.64653
4.09069;-2.65055
4.09362;-2.65461
4.0965;-2.65869
4.09935;-2.6628
4.10215;-2.66694
4.10491;-2.67111
4.10763;-2.67531
4.1103;-2.67953
4.11294;-2.68378
4.11553;-2.68806
4.11808;-2.69236
4.12058;-2.69668
4.12304;-2.70104
4.12546;-2.70541
4.12784;-2.70981
4.13017;-2.71423
4.13245;-2.71868
4.13469;-2.72315
4.13689;-2.72764
4.13904;-2.73215
4.14115;-2.73669
4.14321;-2.74124
4.14523;-2.74582
4.1472;-2.75042
4.14912;-2.75503
4.15093;-2.75969
4.15261;-2.76439
4.15419;-2.76914
4.15564;-2.77392
4.15697;-2.77873
4.15818;-2.78358
4.15927;-2.78846
4.16024;-2.79336
4.16109;-2.79829
4.16181;-2.80324
4.16241;-2.8082
4.16288;-2.81317
4.16323;-2.81816
4.16345;-2.82315
4.16355;-2.82815
4.16353;-2.83315
4.16338;-2.83814
4.1631;-2.84313
4.1627;-2.84811
4.16243;-2.8531
4.16228;-2.8581
4.16225;-2.8631
4.16235;-2.86809
4.16257;-2.87309
4.16292;-2.87807
